case_id,case_name,symbol,tsym,time,utc,open,high,low,close,volumefrom,volumeto,conversionType,conversionSymbol,context_claims
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584169200,2020-03-14T07:00:00Z,1.01,1.012,0.9965,1.012,12433.57,12577.61,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584172800,2020-03-14T08:00:00Z,1.012,1.047,0.9965,1.016,45535.43,46263.8,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584176400,2020-03-14T09:00:00Z,1.016,1.038,1.013,1.017,26308.68,26768.23,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584180000,2020-03-14T10:00:00Z,1.017,1.021,0.9906,1.018,24523.32,24970.99,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584183600,2020-03-14T11:00:00Z,1.018,1.021,1.004,1.014,20851.56,21136.55,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584187200,2020-03-14T12:00:00Z,1.014,1.025,1.004,1.02,28541.51,29100.66,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584190800,2020-03-14T13:00:00Z,1.02,1.04,1.011,1.016,26816.95,27237.45,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584194400,2020-03-14T14:00:00Z,1.016,1.034,1.015,1.028,22636.85,23281.59,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584198000,2020-03-14T15:00:00Z,1.028,1.034,1.017,1.022,23826.1,24356.89,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584201600,2020-03-14T16:00:00Z,1.022,1.042,1.006,1.025,38675.8,39653.02,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584205200,2020-03-14T17:00:00Z,1.025,1.039,1.026,1.036,16431.49,17023.58,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584208800,2020-03-14T18:00:00Z,1.036,1.034,1.017,1.025,22856.65,23420.68,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584212400,2020-03-14T19:00:00Z,1.031,1.035,1.027,1.032,53556.72,55219.17,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584216000,2020-03-14T20:00:00Z,1.025,1.036,1.021,1.031,23216.56,23938.91,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584219600,2020-03-14T21:00:00Z,1.031,1.033,1.021,1.025,13751.05,14094.6,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584223200,2020-03-14T22:00:00Z,1.025,1.058,1.026,1.039,53506.58,55585.41,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584226800,2020-03-14T23:00:00Z,1.033,1.04,1.033,1.04,46683.32,48441.09,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584230400,2020-03-15T00:00:00Z,1.043,1.065,1.041,1.057,38187.6,40382.52,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584234000,2020-03-15T01:00:00Z,1.044,1.056,1.044,1.045,60619.34,63597.63,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584237600,2020-03-15T02:00:00Z,1.045,1.051,1.045,1.049,17552.47,18398.13,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584241200,2020-03-15T03:00:00Z,1.013,1.031,1.02,1.023,1680.4,1718.45,invert_divide,BTC,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584244800,2020-03-15T04:00:00Z,1.044,1.05,1.044,1.05,13172.81,13817.46,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584248400,2020-03-15T05:00:00Z,1.05,1.051,1.044,1.045,14472.48,15149.91,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584252000,2020-03-15T06:00:00Z,1.012,1.047,1.033,1.041,19971.78,20797.98,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584255600,2020-03-15T07:00:00Z,1.041,1.06,1.047,1.053,12485.12,13147.51,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584259200,2020-03-15T08:00:00Z,1.053,1.079,1.069,1.071,11538.95,12354.21,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584262800,2020-03-15T09:00:00Z,1.071,1.09,1.082,1.088,9181.55,9985.2,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584266400,2020-03-15T10:00:00Z,1.088,1.065,1.018,1.057,31602.88,33419.17,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584270000,2020-03-15T11:00:00Z,1.057,1.078,1.068,1.072,16349.43,17530.33,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584273600,2020-03-15T12:00:00Z,1.072,1.113,1.068,1.074,41442,44501.48,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584277200,2020-03-15T13:00:00Z,1.074,1.047,1.035,1.039,17454.91,18133.56,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584280800,2020-03-15T14:00:00Z,1.056,1.056,1.03,1.056,33498.77,35082.13,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584284400,2020-03-15T15:00:00Z,1.02,1.041,1.025,1.031,26809.2,27629.64,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584288000,2020-03-15T16:00:00Z,1.031,1.07,1.051,1.061,31784.48,33732.14,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584291600,2020-03-15T17:00:00Z,1.061,1.041,1.025,1.026,26582.67,27263.82,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584295200,2020-03-15T18:00:00Z,1.026,1.036,1.018,1.031,62276.93,63928.56,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584298800,2020-03-15T19:00:00Z,1.031,1.04,1.03,1.032,27287.65,28150.18,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584302400,2020-03-15T20:00:00Z,1.032,1.035,1.028,1.033,14154.8,14613.62,direct,,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584306000,2020-03-15T21:00:00Z,1.024,1.023,0.9208,1.02,181758.74,185434.01,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584309600,2020-03-15T22:00:00Z,1.02,1.122,1.028,1.041,157585.95,164065.18,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584313200,2020-03-15T23:00:00Z,1.041,1.044,1.024,1.03,34431.45,35459.08,invert_divide,ETH,CLAIM_135; CLAIM_136; CLAIM_137
maker_dai_black_thursday_2020,MakerDAO Black Thursday DAI stress,DAI,USD,1584316800,2020-03-16T00:00:00Z,1.039,1.046,1.03,1.03,33576.97,34892.96,direct,,CLAIM_135; CLAIM_136; CLAIM_137
